CN3718900000000,37,189,"Watauga County, NC",2020,"27,997","26,261","1,736",6.2
CN3719100000000,37,191,"Wayne County, NC",2020,"50,708","47,430","3,278",6.5
CN3719300000000,37,193,"Wilkes County, NC",2020,"28,483","26,544","1,939",6.8
CN3719500000000,37,195,"Wilson County, NC",2020,"34,442","31,380","3,062",8.9
CN3719700000000,37,197,"Yadkin County, NC",2020,"17,305","16,074","1,231",7.1
CN3719900000000,37,199,"Yancey County, NC",2020,"8,189","7,649",540,6.6
CN3800100000000,38,1,"Adams County, ND",2020,999,961,38,3.8
CN3800300000000,38,3,"Barnes County, ND",2020,"5,165","4,965",200,3.9
CN3800500000000,38,5,"Benson County, ND",2020,"2,322","2,165",157,6.8
CN3800700000000,38,7,"Billings County, ND",2020,438,422,16,3.7
CN3800900000000,38,9,"Bottineau County, ND",2020,"2,959","2,800",159,5.4
CN3801100000000,38,11,"Bowman County, ND",2020,"1,639","1,584",55,3.4
CN3801300000000,38,13,"Burke County, ND",2020,"1,022",968,54,5.3
CN3801500000000,38,15,"Burleigh County, ND",2020,"50,588","48,386","2,202",4.4
CN3801700000000,38,17,"Cass County, ND",2020,"104,926","100,334","4,592",4.4
CN3801900000000,38,19,"Cavalier County, ND",2020,"1,911","1,845",66,3.5
CN3802100000000,38,21,"Dickey County, ND",2020,"2,318","2,241",77,3.3
CN3802300000000,38,23,"Divide County, ND",2020,"1,418","1,373",45,3.2
CN3802500000000,38,25,"Dunn County, ND",2020,"3,097","2,956",141,4.6
CN3802700000000,38,27,"Eddy County, ND",2020,"1,206","1,149",57,4.7
CN3802900000000,38,29,"Emmons County, ND",2020,"1,493","1,419",74,5
CN3803100000000,38,31,"Foster County, ND",2020,"1,555","1,501",54,3.5
CN3803300000000,38,33,"Golden Valley County, ND",2020,853,826,27,3.2
CN3803500000000,38,35,"Grand Forks County, ND",2020,"36,730","35,031","1,699",4.6
CN3803700000000,38,37,"Grant County, ND",2020,"1,189","1,156",33,2.8
CN3803900000000,38,39,"Griggs County, ND",2020,"1,014",983,31,3.1
CN3804100000000,38,41,"Hettinger County, ND",2020,"1,392","1,337",55,4
CN3804300000000,38,43,"Kidder County, ND",2020,"1,284","1,218",66,5.1
CN3804500000000,38,45,"LaMoure County, ND",2020,"2,055","2,001",54,2.6
CN3804700000000,38,47,"Logan County, ND",2020,854,827,27,3.2
CN3804900000000,38,49,"McHenry County, ND",2020,"3,088","2,919",169,5.5
CN3805100000000,38,51,"McIntosh County, ND",2020,"1,097","1,061",36,3.3
CN3805300000000,38,53,"McKenzie County, ND",2020,"9,367","8,659",708,7.6
CN3805500000000,38,55,"McLean County, ND",2020,"4,789","4,573",216,4.5
CN3805700000000,38,57,"Mercer County, ND",2020,"3,616","3,408",208,5.8
CN3805900000000,38,59,"Morton County, ND",2020,"16,746","15,896",850,5.1
CN3806100000000,38,61,"Mountrail County, ND",2020,"6,880","6,526",354,5.1
CN3806300000000,38,63,"Nelson County, ND",2020,"1,398","1,335",63,4.5
CN3806500000000,38,65,"Oliver County, ND",2020,882,836,46,5.2
CN3806700000000,38,67,"Pembina County, ND",2020,"3,386","3,190",196,5.8
CN3806900000000,38,69,"Pierce County, ND",2020,"1,710","1,637",73,4.3
CN3807100000000,38,71,"Ramsey County, ND",2020,"5,703","5,447",256,4.5
CN3807300000000,38,73,"Ransom County, ND",2020,"2,867","2,749",118,4.1
CN3807500000000,38,75,"Renville County, ND",2020,"1,225","1,165",60,4.9
CN3807700000000,38,77,"Richland County, ND",2020,"8,580","8,248",332,3.9
CN3807900000000,38,79,"Rolette County, ND",2020,"4,743","4,106",637,13.4
CN3808100000000,38,81,"Sargent County, ND",2020,"2,770","2,649",121,4.4
CN3808300000000,38,83,"Sheridan County, ND",2020,685,644,41,6
CN3808500000000,38,85,"Sioux County, ND",2020,"1,205","1,158",47,3.9
CN3808700000000,38,87,"Slope County, ND",2020,391,379,12,3.1
CN3808900000000,38,89,"Stark County, ND",2020,"18,332","17,024","1,308",7.1
CN3809100000000,38,91,"Steele County, ND",2020,949,921,28,3
CN3809300000000,38,93,"Stutsman County, ND",2020,"10,495","10,131",364,3.5
CN3809500000000,38,95,"Towner County, ND",2020,"1,157","1,125",32,2.8
CN3809700000000,38,97,"Traill County, ND",2020,"4,458","4,296",162,3.6
CN3809900000000,38,99,"Walsh County, ND",2020,"5,135","4,902",233,4.5
CN3810100000000,38,101,"Ward County, ND",2020,"31,847","29,948","1,899",6
CN3810300000000,38,103,"Wells County, ND",2020,"1,920","1,836",84,4.4
CN3810500000000,38,105,"Williams County, ND",2020,"23,001","20,796","2,205",9.6
CN3900100000000,39,1,"Adams County, OH",2020,"10,981","9,968","1,013",9.2
CN3900300000000,39,3,"Allen County, OH",2020,"48,303","44,181","4,122",8.5
CN3900500000000,39,5,"Ashland County, OH",2020,"26,492","24,783","1,709",6.5
CN3900700000000,39,7,"Ashtabula County, OH",2020,"43,807","40,162","3,645",8.3
CN3900900000000,39,9,"Athens County, OH",2020,"27,207","25,214","1,993",7.3
CN3901100000000,39,11,"Auglaize County, OH",2020,"24,698","22,997","1,701",6.9
CN3901300000000,39,13,"Belmont County, OH",2020,"28,888","25,970","2,918",10.1
CN3901500000000,39,15,"Brown County, OH",2020,"19,407","17,806","1,601",8.2
CN3901700000000,39,17,"Butler County, OH",2020,"194,077","180,029","14,048",7.2
CN3901900000000,39,19,"Carroll County, OH",2020,"12,883","11,747","1,136",8.8
CN3902100000000,39,21,"Champaign County, OH",2020,"19,995","18,574","1,421",7.1
CN3902300000000,39,23,"Clark County, OH",2020,"62,945","57,829","5,116",8.1
CN3902500000000,39,25,"Clermont County, OH",2020,"106,237","98,953","7,284",6.9
CN3902700000000,39,27,"Clinton County, OH",2020,"17,778","16,299","1,479",8.3
CN3902900000000,39,29,"Columbiana County, OH",2020,"47,380","42,928","4,452",9.4
CN3903100000000,39,31,"Coshocton County, OH",2020,"14,138","12,880","1,258",8.9
CN3903300000000,39,33,"Crawford County, OH",2020,"18,698","16,949","1,749",9.4
CN3903500000000,39,35,"Cuyahoga County, OH",2020,"592,890","531,193","61,697",10.4
CN3903700000000,39,37,"Darke County, OH",2020,"25,836","24,093","1,743",6.7
CN3903900000000,39,39,"Defiance County, OH",2020,"17,908","16,437","1,471",8.2
CN3904100000000,39,41,"Delaware County, OH",2020,"111,352","105,395","5,957",5.3
CN3904300000000,39,43,"Erie County, OH",2020,"36,560","32,734","3,826",10.5
CN3904500000000,39,45,"Fairfield County, OH",2020,"78,604","73,406","5,198",6.6
CN3904700000000,39,47,"Fayette County, OH",2020,"14,023","12,991","1,032",7.4
CN3904900000000,39,49,"Franklin County, OH",2020,"705,149","652,631","52,518",7.4
CN3905100000000,39,51,"Fulton County, OH",2020,"21,991","20,251","1,740",7.9
CN3905300000000,39,53,"Gallia County, OH",2020,"12,229","11,253",976,8
CN3905500000000,39,55,"Geauga County, OH",2020,"46,329","43,210","3,119",6.7
CN3905700000000,39,57,"Greene County, OH",2020,"82,640","77,337","5,303",6.4
CN3905900000000,39,59,"Guernsey County, OH",2020,"18,296","16,708","1,588",8.7
CN3906100000000,39,61,"Hamilton County, OH",2020,"415,866","383,560","32,306",7.8
CN3906300000000,39,63,"Hancock County, OH",2020,"41,803","38,943","2,860",6.8
CN3906500000000,39,65,"Hardin County, OH",2020,"14,080","12,942","1,138",8.1
CN3906700000000,39,67,"Harrison County, OH",2020,"6,754","6,133",621,9.2
CN3906900000000,39,69,"Henry County, OH",2020,"13,093","12,028","1,065",8.1
CN3907100000000,39,71,"Highland County, OH",2020,"17,504","15,988","1,516",8.7
CN3907300000000,39,73,"Hocking County, OH",2020,"12,961","12,002",959,7.4
CN3907500000000,39,75,"Holmes County, OH",2020,"20,977","20,163",814,3.9
CN3907700000000,39,77,"Huron County, OH",2020,"27,701","25,075","2,626",9.5
CN3907900000000,39,79,"Jackson County, OH",2020,"13,157","12,008","1,149",8.7
CN3908100000000,39,81,"Jefferson County, OH",2020,"27,496","24,721","2,775",10.1
CN3908300000000,39,83,"Knox County, OH",2020,"31,244","29,315","1,929",6.2
CN3908500000000,39,85,"Lake County, OH",2020,"120,876","110,740","10,136",8.4
CN3908700000000,39,87,"Lawrence County, OH",2020,"23,849","21,825","2,024",8.5
CN3908900000000,39,89,"Licking County, OH",2020,"90,688","84,753","5,935",6.5
CN3909100000000,39,91,"Logan County, OH",2020,"22,803","20,911","1,892",8.3
CN3909300000000,39,93,"Lorain County, OH",2020,"149,061","134,333","14,728",9.9
CN3909500000000,39,95,"Lucas County, OH",2020,"209,345","187,666","21,679",10.4
CN3909700000000,39,97,"Madison County, OH",2020,"20,834","19,598","1,236",5.9
CN3909900000000,39,99,"Mahoning County, OH",2020,"101,288","90,990","10,298",10.2
CN3910100000000,39,101,"Marion County, OH",2020,"28,331","26,171","2,160",7.6
CN3910300000000,39,103,"Medina County, OH",2020,"93,378","86,254","7,124",7.6
CN3910500000000,39,105,"Meigs County, OH",2020,"9,072","8,200",872,9.6
CN3910700000000,39,107,"Mercer County, OH",2020,"23,515","22,250","1,265",5.4
CN3910900000000,39,109,"Miami County, OH",2020,"54,163","50,380","3,783",7
CN3911100000000,39,111,"Monroe County, OH",2020,"5,719","5,113",606,10.6
CN3911300000000,39,113,"Montgomery County, OH",2020,"253,421","231,691","21,730",8.6
CN3911500000000,39,115,"Morgan County, OH",2020,"6,697","6,077",620,9.3
CN3911700000000,39,117,"Morrow County, OH",2020,"16,890","15,686","1,204",7.1
CN3911900000000,39,119,"Muskingum County, OH",2020,"40,389","37,257","3,132",7.8
CN3912100000000,39,121,"Noble County, OH",2020,"4,656","4,207",449,9.6
CN3912300000000,39,123,"Ottawa County, OH",2020,"20,729","18,843","1,886",9.1
CN3912500000000,39,125,"Paulding County, OH",2020,"8,784","8,128",656,7.5
CN3912700000000,39,127,"Perry County, OH",2020,"15,961","14,622","1,339",8.4
CN3912900000000,39,129,"Pickaway County, OH",2020,"26,523","24,726","1,797",6.8
CN3913100000000,39,131,"Pike County, OH",2020,"10,915","9,890","1,025",9.4
CN3913300000000,39,133,"Portage County, OH",2020,"85,783","79,554","6,229",7.3
CN3913500000000,39,135,"Preble County, OH",2020,"21,175","19,757","1,418",6.7
CN3913700000000,39,137,"Putnam County, OH",2020,"18,720","17,669","1,051",5.6
CN3913900000000,39,139,"Richland County, OH",2020,"52,087","47,406","4,681",9
CN3914100000000,39,141,"Ross County, OH",2020,"35,399","32,560","2,839",8
CN3914300000000,39,143,"Sandusky County, OH",2020,"30,192","27,737","2,455",8.1
CN3914500000000,39,145,"Scioto County, OH",2020,"29,354","26,808","2,546",8.7
CN3914700000000,39,147,"Seneca County, OH",2020,"27,352","25,132","2,220",8.1
CN3914900000000,39,149,"Shelby County, OH",2020,"24,162","22,295","1,867",7.7
CN3915100000000,39,151,"Stark County, OH",2020,"184,149","169,291","14,858",8.1
CN3915300000000,39,153,"Summit County, OH",2020,"270,407","248,140","22,267",8.2
CN3915500000000,39,155,"Trumbull County, OH",2020,"85,195","76,338","8,857",10.4
CN3915700000000,39,157,"Tuscarawas County, OH",2020,"44,612","41,240","3,372",7.6
CN3915900000000,39,159,"Union County, OH",2020,"29,408","27,702","1,706",5.8
CN3916100000000,39,161,"Van Wert County, OH",2020,"14,811","13,773","1,038",7
CN3916300000000,39,163,"Vinton County, OH",2020,"5,655","5,138",517,9.1
CN3916500000000,39,165,"Warren County, OH",2020,"118,838","111,257","7,581",6.4
CN3916700000000,39,167,"Washington County, OH",2020,"26,944","24,633","2,311",8.6
CN3916900000000,39,169,"Wayne County, OH",2020,"60,568","57,008","3,560",5.9
CN3917100000000,39,171,"Williams County, OH",2020,"18,829","17,365","1,464",7.8
CN3917300000000,39,173,"Wood County, OH",2020,"69,444","64,533","4,911",7.1
CN3917500000000,39,175,"Wyandot County, OH",2020,"12,964","12,056",908,7
CN4000100000000,40,1,"Adair County, OK",2020,"8,392","7,904",488,5.8
CN4000300000000,40,3,"Alfalfa County, OK",2020,"2,766","2,667",99,3.6
CN4000500000000,40,5,"Atoka County, OK",2020,"5,179","4,814",365,7
CN4000700000000,40,7,"Beaver County, OK",2020,"2,582","2,513",69,2.7
CN4000900000000,40,9,"Beckham County, OK",2020,"10,075","9,315",760,7.5
CN4001100000000,40,11,"Blaine County, OK",2020,"4,421","4,160",261,5.9
CN4001300000000,40,13,"Bryan County, OK",2020,"22,473","21,330","1,143",5.1
CN4001500000000,40,15,"Caddo County, OK",2020,"12,049","11,341",708,5.9
CN4001700000000,40,17,"Canadian County, OK",2020,"76,026","71,482","4,544",6
CN4001900000000,40,19,"Carter County, OK",2020,"21,557","20,051","1,506",7
CN4002100000000,40,21,"Cherokee County, OK",2020,"19,669","18,598","1,071",5.4
CN4002300000000,40,23,"Choctaw County, OK",2020,"5,590","5,167",423,7.6
CN4002500000000,40,25,"Cimarron County, OK",2020,"1,420","1,392",28,2
CN4002700000000,40,27,"Cleveland County, OK",2020,"142,684","134,700","7,984",5.6
CN4002900000000,40,29,"Coal County, OK",2020,"2,313","2,160",153,6.6
CN4003100000000,40,31,"Comanche County, OK",2020,"48,267","45,028","3,239",6.7
CN4003300000000,40,33,"Cotton County, OK",2020,"2,733","2,541",192,7
CN4003500000000,40,35,"Craig County, OK",2020,"5,859","5,544",315,5.4
CN4003700000000,40,37,"Creek County, OK",2020,"31,327","29,298","2,029",6.5
CN4003900000000,40,39,"Custer County, OK",2020,"15,210","14,388",822,5.4
CN4004100000000,40,41,"Delaware County, OK",2020,"18,521","17,540",981,5.3
CN4004300000000,40,43,"Dewey County, OK",2020,"2,735","2,604",131,4.8
CN4004500000000,40,45,"Ellis County, OK",2020,"2,161","2,064",97,4.5
CN4004700000000,40,47,"Garfield County, OK",2020,"27,007","25,532","1,475",5.5
CN4004900000000,40,49,"Garvin County, OK",2020,"12,841","12,045",796,6.2
CN4005100000000,40,51,"Grady County, OK",2020,"26,633","25,011","1,622",6.1
CN4005300000000,40,53,"Grant County, OK",2020,"2,786","2,694",92,3.3
CN4005500000000,40,55,"Greer County, OK",2020,"1,904","1,764",140,7.4
CN4005700000000,40,57,"Harmon County, OK",2020,"1,199","1,157",42,3.5
CN4005900000000,40,59,"Harper County, OK",2020,"1,807","1,747",60,3.3
CN4006100000000,40,61,"Haskell County, OK",2020,"4,279","3,945",334,7.8
CN4006300000000,40,63,"Hughes County, OK",2020,"5,392","4,989",403,7.5
CN4006500000000,40,65,"Jackson County, OK",2020,"10,766","10,327",439,4.1
CN4006700000000,40,67,"Jefferson County, OK",2020,"2,578","2,406",172,6.7
CN4006900000000,40,69,"Johnston County, OK",2020,"3,753","3,465",288,7.7
CN4007100000000,40,71,"Kay County, OK",2020,"18,314","17,094","1,220",6.7
CN4007300000000,40,73,"Kingfisher County, OK",2020,"8,808","8,428",380,4.3
CN4007500000000,40,75,"Kiowa County, OK",2020,"3,544","3,367",177,5
CN4007700000000,40,77,"Latimer County, OK",2020,"3,172","2,854",318,10
CN4007900000000,40,79,"Le Flore County, OK",2020,"19,186","17,848","1,338",7
CN4008100000000,40,81,"Lincoln County, OK",2020,"15,609","14,740",869,5.6
CN4008300000000,40,83,"Logan County, OK",2020,"22,207","21,068","1,139",5.1
CN4008500000000,40,85,"Love County, OK",2020,"6,605","6,328",277,4.2
CN4008700000000,40,87,"McClain County, OK",2020,"19,882","18,783","1,099",5.5
CN4008900000000,40,89,"McCurtain County, OK",2020,"15,143","14,141","1,002",6.6
CN4009100000000,40,91,"McIntosh County, OK",2020,"7,142","6,541",601,8.4
CN4009300000000,40,93,"Major County, OK",2020,"3,726","3,550",176,4.7
CN4009500000000,40,95,"Marshall County, OK",2020,"6,850","6,409",441,6.4
CN4009700000000,40,97,"Mayes County, OK",2020,"19,460","18,480",980,5
CN4009900000000,40,99,"Murray County, OK",2020,"6,186","5,804",382,6.2
CN4010100000000,40,101,"Muskogee County, OK",2020,"29,421","27,643","1,778",6
CN4010300000000,40,103,"Noble County, OK",2020,"5,527","5,303",224,4.1
CN4010500000000,40,105,"Nowata County, OK",2020,"4,636","4,393",243,5.2
CN4010700000000,40,107,"Okfuskee County, OK",2020,"4,457","4,161",296,6.6
CN4010900000000,40,109,"Oklahoma County, OK",2020,"385,860","361,100","24,760",6.4
CN4011100000000,40,111,"Okmulgee County, OK",2020,"15,612","14,484","1,128",7.2
CN4011300000000,40,113,"Osage County, OK",2020,"20,529","19,209","1,320",6.4
CN4011500000000,40,115,"Ottawa County, OK",2020,"14,399","13,581",818,5.7
CN4011700000000,40,117,"Pawnee County, OK",2020,"7,317","6,842",475,6.5
CN4011900000000,40,119,"Payne County, OK",2020,"37,979","35,983","1,996",5.3
CN4012100000000,40,121,"Pittsburg County, OK",2020,"16,762","15,489","1,273",7.6
CN4012300000000,40,123,"Pontotoc County, OK",2020,"19,341","18,341","1,000",5.2
CN4012500000000,40,125,"Pottawatomie County, OK",2020,"32,454","30,479","1,975",6.1
CN4012700000000,40,127,"Pushmataha County, OK",2020,"4,474","4,176",298,6.7
CN4012900000000,40,129,"Roger Mills County, OK",2020,"1,856","1,766",90,4.8
CN4013100000000,40,131,"Rogers County, OK",2020,"44,897","42,291","2,606",5.8
CN4013300000000,40,133,"Seminole County, OK",2020,"9,292","8,608",684,7.4
CN4013500000000,40,135,"Sequoyah County, OK",2020,"16,555","15,431","1,124",6.8
CN4013700000000,40,137,"Stephens County, OK",2020,"18,635","17,198","1,437",7.7
CN4013900000000,40,139,"Texas County, OK",2020,"11,361","11,099",262,2.3
CN4014100000000,40,141,"Tillman County, OK",2020,"3,054","2,863",191,6.3
CN4014300000000,40,143,"Tulsa County, OK",2020,"324,010","302,728","21,282",6.6
CN4014500000000,40,145,"Wagoner County, OK",2020,"38,146","35,929","2,217",5.8
CN4014700000000,40,147,"Washington County, OK",2020,"22,360","21,049","1,311",5.9
CN4014900000000,40,149,"Washita County, OK",2020,"5,154","4,809",345,6.7
CN4015100000000,40,151,"Woods County, OK",2020,"4,621","4,462",159,3.4
CN4015300000000,40,153,"Woodward County, OK",2020,"8,998","8,395",603,6.7
CN4100100000000,41,1,"Baker County, OR",2020,"7,285","6,763",522,7.2
CN4100300000000,41,3,"Benton County, OR",2020,"46,257","43,645","2,612",5.6
CN4100500000000,41,5,"Clackamas County, OR",2020,"218,040","202,243","15,797",7.2
CN4100700000000,41,7,"Clatsop County, OR",2020,"19,084","17,261","1,823",9.6
CN4100900000000,41,9,"Columbia County, OR",2020,"24,061","22,155","1,906",7.9
CN4101100000000,41,11,"Coos County, OR",2020,"26,525","24,235","2,290",8.6
CN4101300000000,41,13,"Crook County, OR",2020,"10,328","9,417",911,8.8
CN4101500000000,41,15,"Curry County, OR",2020,"8,944","8,170",774,8.7
CN4101700000000,41,17,"Deschutes County, OR",2020,"97,975","90,211","7,764",7.9
CN4101900000000,41,19,"Douglas County, OR",2020,"47,415","43,757","3,658",7.7
CN4102100000000,41,21,"Gilliam County, OR",2020,997,936,61,6.1
CN4102300000000,41,23,"Grant County, OR",2020,"3,211","2,944",267,8.3
CN4102500000000,41,25,"Harney County, OR",2020,"3,670","3,454",216,5.9
CN4102700000000,41,27,"Hood River County, OR",2020,"14,154","13,269",885,6.3
CN4102900000000,41,29,"Jackson County, OR",2020,"105,147","96,937","8,210",7.8
CN4103100000000,41,31,"Jefferson County, OR",2020,"10,330","9,482",848,8.2
CN4103300000000,41,33,"Josephine County, OR",2020,"36,124","33,277","2,847",7.9
CN4103500000000,41,35,"Klamath County, OR",2020,"29,511","26,957","2,554",8.7
CN4103700000000,41,37,"Lake County, OR",2020,"3,647","3,441",206,5.6
CN4103900000000,41,39,"Lane County, OR",2020,"178,467","164,364","14,103",7.9
CN4104100000000,41,41,"Lincoln County, OR",2020,"20,598","18,355","2,243",10.9
CN4104300000000,41,43,"Linn County, OR",2020,"58,819","54,251","4,568",7.8
CN4104500000000,41,45,"Malheur County, OR",2020,"12,617","11,963",654,5.2
CN4104700000000,41,47,"Marion County, OR",2020,"163,017","151,713","11,304",6.9
CN4104900000000,41,49,"Morrow County, OR",2020,"5,717","5,422",295,5.2
CN4105100000000,41,51,"Multnomah County, OR",2020,"457,372","418,070","39,302",8.6
CN4105300000000,41,53,"Polk County, OR",2020,"40,205","37,566","2,639",6.6
CN4105500000000,41,55,"Sherman County, OR",2020,983,923,60,6.1
CN4105700000000,41,57,"Tillamook County, OR",2020,"11,710","10,762",948,8.1
CN4105900000000,41,59,"Umatilla County, OR",2020,"37,001","34,496","2,505",6.8
CN4106100000000,41,61,"Union County, OR",2020,"12,053","11,109",944,7.8
CN4106300000000,41,63,"Wallowa County, OR",2020,"3,473","3,227",246,7.1
CN4106500000000,41,65,"Wasco County, OR",2020,"13,430","12,477",953,7.1
CN4106700000000,41,67,"Washington County, OR",2020,"321,579","300,742","20,837",6.5
