"year","STATE","SEN","GOV"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Alabama","The Democratic candidate","The Democratic candidate"
2010," Iowa","The Republican candidate","Other"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"Other"
2010,"Texas",NA,"The Democratic candidate"
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010," Georgia","The Democratic candidate","The Democratic candidate"
2010,"South Dakota",NA,"Did not vote for U.S. House"
2010,"Minnesota",NA,"The Democratic candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Georgia","The Republican candidate","The Democratic candidate"
2010,"Alabama","The Republican candidate","The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"Other"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010," Nebraska",NA,"The Republican candidate"
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Democratic candidate"
2010,"Kentucky","The Republican candidate",NA
2010," Nebraska",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Georgia","The Democratic candidate","The Democratic candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Alabama","The Republican candidate","The Democratic candidate"
2010,"Kentucky","The Republican candidate",NA
2010,"Texas",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010,"Texas",NA,"The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010,"Oklahoma","The Republican candidate","The Democratic candidate"
2010,"Arizona","The Democratic candidate","The Democratic candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Arizona","The Democratic candidate","The Democratic candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"North Dakota","The Democratic candidate",NA
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Arizona","The Democratic candidate","The Democratic candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"Arizona","The Republican candidate","The Democratic candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Arizona","The Democratic candidate","The Democratic candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Democratic candidate",NA
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"Oklahoma","Did not vote for U.S. House","Did not vote for U.S. House"
2010,"Kentucky","The Republican candidate",NA
2010,"North Dakota","The Republican candidate",NA
2010,"Minnesota",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Kentucky","The Democratic candidate",NA
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Democratic candidate"
2010,"Kentucky","The Democratic candidate",NA
2010,"Arizona","The Republican candidate","The Democratic candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Democratic candidate"
2010,"Kentucky","The Republican candidate",NA
2010,"Texas",NA,"The Democratic candidate"
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010,"Kentucky","The Republican candidate",NA
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010,"New Hampshire","Other",NA
2010,"Arizona","The Republican candidate","The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010," Georgia","The Republican candidate","The Republican candidate"
2010," Iowa","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010," Nebraska",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Nebraska",NA,"The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Utah","The Democratic candidate","The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Nebraska",NA,"The Democratic candidate"
2010,"Arizona","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Utah","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"Arizona","Other","The Republican candidate"
2010," Nebraska",NA,"The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Democratic candidate"
2010," Utah","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Connecticut","The Democratic candidate","The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Utah","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Utah","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Democratic candidate","The Republican candidate"
2010," Nebraska",NA,"The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010," Nebraska",NA,"The Republican candidate"
2010,"Indiana","Other",NA
2010,"Wisconsin","The Republican candidate","The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010," Utah","The Democratic candidate","The Democratic candidate"
